timestamp_ist,underlying,expiry,strike,side,ltp,bid_price,ask_price,volume,oi,prev_oi,delta,iv,theta,vega,gamma,rho,oi_change,oi_change_perc,oi_trigger,oi_trap,delta_change,delta_change_perc,delta_velocity,delta_momentum
2025-11-03 10:35:00+05:30,NIFTY,2025-11-04,24300.00,P,1.35,1.3,1.35,3617250,588975,521925,-0.00684,0.36007,-0.14666,0.00319,3e-05,-0.00748,67050,12.846673372611006,HIGH_OI_BUILDUP,No Trap,-0.00020999974,3.1674147,-0.00020999973639845848,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-04,24300.00,P,1.3,1.25,1.3,3623475,589500,521925,-0.00662,0.35938,-0.03369,0.0031,3e-05,-0.00724,67575,12.947262537720938,HIGH_OI_BUILDUP,No Trap,0.00021999981,-3.216374,0.00021999981254339218,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-04,24300.00,P,1.25,1.25,1.3,3630600,589500,521925,-0.00642,0.35793,0.08354,0.00301,3e-05,-0.00701,67575,12.947262537720938,HIGH_OI_BUILDUP,No Trap,0.00020000013,-3.0211508,0.0002000001259148121,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,24300.00,C,1528.0,1495.4,1527.75,450,900,675,0.90593,0.29792,-12.16096,0.06608,0.00014,5.15804,225,33.33333333333333,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,24300.00,C,1528.0,1490.3,1505.0,450,1050,675,0.90593,0.29792,-12.16096,0.06608,0.00014,5.15804,375,55.55555555555556,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,24300.00,C,1499.0,1498.85,1519.85,525,1050,675,0.91554,0.28116,-10.63033,0.06086,0.00014,5.19929,375,55.55555555555556,HIGH_OI_BUILDUP,No Trap,0.009609997,1.0607839,0.009609997272491455,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,24300.00,C,1510.0,1502.3,1528.85,675,1200,675,0.91206,0.28744,-11.19168,0.06274,0.00014,5.17877,525,77.77777777777779,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.0034799576,-0.38009882,-0.0034799575805664062,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,24300.00,C,1507.0,1505.0,1525.75,750,1200,675,0.91375,0.28484,-10.93599,0.06184,0.00014,5.18824,525,77.77777777777779,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0016899705,0.185287,0.0016899704933166504,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,24300.00,C,1505.0,1498.1,1520.85,825,1200,675,0.91324,0.2851,-10.99296,0.0621,0.00014,5.18475,525,77.77777777777779,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.00050997734,-0.05581379,-0.0005099773406982422,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,24300.00,C,1505.0,1501.15,1521.05,825,1200,675,0.91324,0.2851,-10.99296,0.0621,0.00014,5.18475,525,77.77777777777779,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,24300.00,C,1505.0,1510.3,1536.35,825,1200,675,0.91324,0.2851,-10.99296,0.0621,0.00014,5.18475,525,77.77777777777779,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,24300.00,P,3.45,3.45,3.5,148575,118050,71700,-0.01413,0.17475,2.06961,0.01414,5e-05,-0.08586,46350,64.64435146443515,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,24300.00,P,3.55,3.4,3.45,156450,118050,71700,-0.01446,0.17536,2.0321,0.01442,5e-05,-0.0879,46350,64.64435146443515,HIGH_OI_BUILDUP,No Trap,-0.00033000018,2.335453,-0.0003300001844763756,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,24300.00,P,3.55,3.4,3.45,156450,118050,71700,-0.01446,0.17536,2.0321,0.01442,5e-05,-0.0879,46350,64.64435146443515,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,24300.00,P,3.45,3.4,3.45,157350,119775,71700,-0.01408,0.17544,2.06821,0.0141,5e-05,-0.08556,48075,67.05020920502092,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0003800001,-2.627939,0.0003800000995397568,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,24300.00,P,3.45,3.4,3.45,159150,119775,71700,-0.01409,0.17529,2.06784,0.01411,5e-05,-0.08565,48075,67.05020920502092,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,-9.9996105e-06,0.071024895,-9.999610483646393e-06,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,24300.00,P,3.5,3.45,3.5,159825,119775,71700,-0.01425,0.17529,2.05248,0.01424,5e-05,-0.08661,48075,67.05020920502092,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,-0.00016000029,1.1355639,-0.0001600002869963646,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,24300.00,P,3.5,3.5,3.55,159825,119775,71700,-0.01425,0.17529,2.05248,0.01424,5e-05,-0.08661,48075,67.05020920502092,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,24300.00,P,3.5,3.5,3.55,159825,119775,71700,-0.01425,0.17529,2.05248,0.01424,5e-05,-0.08661,48075,67.05020920502092,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1530.5,1598.85,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1524.85,1570.3,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1524.6,1570.8,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1534.7,1580.45,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1529.8,1574.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1529.8,1574.0,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1532.25,1576.85,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-18,24300.00,C,1730.45,1532.25,1576.85,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.4,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.4,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.4,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.3,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.65,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.45,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.45,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-18,24300.00,P,9.5,8.8,10.4,3000,22350,20475,-0.02976,0.15362,1.61859,0.03581,8e-05,-0.33029,1875,9.157509157509157,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1584.95,1603.15,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1578.0,1596.7,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1587.1,1604.6,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1587.5,1606.05,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1585.75,1603.2,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1583.65,1603.7,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1587.15,1607.25,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-25,24300.00,C,1579.4,1592.85,1612.45,150,5475,5700,0.88084,0.20954,-6.68216,0.12682,0.00015,13.18209,-225,-3.9473684210526314,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-25,24300.00,P,17.3,17.25,17.4,75300,367725,330675,-0.04486,0.14507,1.33744,0.06025,1e-04,-0.72347,37050,11.204354728963484,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-25,24300.00,P,17.55,17.35,17.45,76050,367725,330675,-0.04545,0.14492,1.31546,0.06087,1e-04,-0.73286,37050,11.204354728963484,HIGH_OI_BUILDUP,No Trap,-0.0005899966,1.3152003,-0.0005899965763092041,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-25,24300.00,P,17.3,17.15,17.3,76425,367725,330675,-0.04495,0.14462,1.34042,0.06033,1e-04,-0.72465,37050,11.204354728963484,HIGH_OI_BUILDUP,No Trap,0.0004999973,-1.100105,0.0004999972879886627,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-25,24300.00,P,17.1,17.15,17.25,79200,367725,330675,-0.04443,0.14492,1.35681,0.05979,1e-04,-0.7166,37050,11.204354728963484,HIGH_OI_BUILDUP,No Trap,0.0005200021,-1.1568427,0.0005200020968914032,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-25,24300.00,P,17.1,17.25,17.35,79200,367725,330675,-0.04443,0.14492,1.35681,0.05979,1e-04,-0.7166,37050,11.204354728963484,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-25,24300.00,P,17.1,17.2,17.25,79200,367725,330675,-0.04443,0.14492,1.35681,0.05979,1e-04,-0.7166,37050,11.204354728963484,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-25,24300.00,P,17.1,17.15,17.2,79200,367725,330675,-0.04443,0.14492,1.35681,0.05979,1e-04,-0.7166,37050,11.204354728963484,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-25,24300.00,P,17.3,17.05,17.15,79350,368850,330675,-0.04474,0.14515,1.34081,0.06012,1e-04,-0.72154,38175,11.544567929235654,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,-0.00031000003,0.697732,-0.0003100000321865082,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,23.95,28.65,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,24.2,28.65,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,24.2,28.45,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,23.7,28.35,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,23.7,28.35,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,23.95,28.45,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,23.75,28.4,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-02,24300.00,P,25.0,23.65,28.2,0,2400,1575,,,,,,,825,52.38095238095239,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1764.4,1868.4,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1484.35,1868.45,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1768.5,1868.45,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1768.7,1868.3,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1715.8,1868.35,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1764.9,1868.3,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1767.9,1868.3,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,24300.00,C,1956.75,1767.9,1868.3,0,525,525,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,55.8,63.55,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,55.8,62.95,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,55.8,62.9,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,55.2,60.25,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,55.05,60.75,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,52.0,60.3,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,51.45,60.0,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,24300.00,P,60.75,56.15,59.7,11250,177900,170700,-0.09657,0.12844,1.0185,0.17312,0.00013,-4.01022,7200,4.21792618629174,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1396.85,1426.95,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1397.65,1426.1,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1398.5,1434.9,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1402.95,1453.55,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1403.4,1427.75,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1395.85,1425.2,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1404.6,1431.4,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-04,24350.00,C,1581.75,1407.1,1445.2,0,375,375,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-04,24350.00,P,1.3,1.3,1.35,1727475,274800,94875,-0.00684,0.34687,0.00491,0.00319,3e-05,-0.00748,179925,189.64426877470356,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-04,24350.00,P,1.35,1.35,1.4,1765125,274800,94875,-0.00708,0.34657,-0.10828,0.00329,3e-05,-0.00775,179925,189.64426877470356,HIGH_OI_BUILDUP,No Trap,-0.00023999996,3.5087705,-0.00023999996483325958,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-04,24350.00,P,1.4,1.35,1.4,1808550,274800,94875,-0.00726,0.34977,-0.22804,0.00336,3e-05,-0.00794,179925,189.64426877470356,HIGH_OI_BUILDUP,No Trap,-0.00017999997,2.5423765,-0.0001799999736249447,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-04,24350.00,P,1.35,1.35,1.4,1838100,274800,94875,-0.00704,0.34893,-0.11607,0.00327,3e-05,-0.0077,179925,189.64426877470356,HIGH_OI_BUILDUP,No Trap,0.00021999981,-3.0303001,0.00021999981254339218,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-04,24350.00,P,1.4,1.35,1.45,1870650,283575,94875,-0.00725,0.35038,-0.23258,0.00336,3e-05,-0.00792,188700,198.89328063241106,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,-0.00020999974,2.9829502,-0.00020999973639845848,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-04,24350.00,P,1.45,1.35,1.45,1872300,283575,94875,-0.00745,0.35213,-0.34944,0.00344,4e-05,-0.00815,188700,198.89328063241106,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,-0.00020000013,2.7586222,-0.0002000001259148121,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-04,24350.00,P,1.35,1.35,1.4,1872900,286275,94875,-0.00703,0.34969,-0.12387,0.00327,3e-05,-0.00768,191400,201.7391304347826,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.00041999994,-5.63758,0.00041999993845820427,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-04,24350.00,P,1.3,1.3,1.35,1884900,286275,94875,-0.00681,0.34824,-0.00378,0.00318,3e-05,-0.00744,191400,201.7391304347826,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.00021999981,-3.1294405,0.00021999981254339218,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1441.25,1479.45,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1441.8,1472.75,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1443.8,1472.1,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1448.8,1481.15,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1448.35,1477.7,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1442.6,1474.05,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1448.25,1474.05,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,24350.00,C,1504.3,1448.3,1487.9,0,525,450,,,,,,,75,16.666666666666664,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.45,3.9,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.4,3.9,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.4,3.85,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.4,3.85,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.4,3.9,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.45,3.9,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.45,3.95,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,24350.00,P,3.65,3.45,3.95,3300,2250,1200,-0.01527,0.16956,2.0149,0.01511,6e-05,-0.09283,1050,87.5,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-18,24350.00,C,1672.2,1481.95,1526.2,0,225,225,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-18,24350.00,C,1672.2,1446.4,1520.65,0,225,225,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-18,24350.00,C,1672.2,1446.35,1529.9,0,225,225,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-18,24350.00,C,1672.2,1486.0,1530.8,0,225,225,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-18,24350.00,C,1672.2,1480.1,1525.1,0,225,225,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-18,24350.00,C,1672.2,1480.1,1525.1,0,225,225,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-18,24350.00,C,1672.2,1483.55,1527.2,0,225,225,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
